t_sim,x,y,z
5.56013,-9.24268,32.29767,9.14746
5.57013,-9.34387,32.33977,9.24585
5.58013,-9.44568,32.38055,9.34497
5.59013,-9.54810,32.41997,9.44482
5.60013,-9.65112,32.45802,9.54492
5.61013,-9.75476,32.49471,9.64551
5.62013,-9.85913,32.53001,9.74658
5.63013,-9.96411,32.56392,9.84839
5.64013,-10.06970,32.59641,9.95044
5.65013,-10.17590,32.62747,10.05298
5.66013,-10.28271,32.65709,10.15625
5.67013,-10.39014,32.68524,10.25977
5.68013,-10.49817,32.71193,10.36377
5.69013,-10.60681,32.73712,10.46802
5.70013,-10.71606,32.76083,10.57275
5.71013,-10.82593,32.78304,10.67798
5.72013,-10.93628,32.80371,10.78369
5.73013,-11.04724,32.82289,10.88965
5.74013,-11.15881,32.84058,10.99609
5.75013,-11.27087,32.85677,11.10278
5.76013,-11.38354,32.87148,11.20996
5.77013,-11.49670,32.88470,11.31738
5.78013,-11.61047,32.89650,11.42529
5.79013,-11.72473,32.90683,11.53345
5.80013,-11.83948,32.91573,11.64209
5.81013,-11.95471,32.92319,11.75098
5.82013,-12.07056,32.92921,11.86011
5.83013,-12.18689,32.93382,11.96973
5.84013,-12.30371,32.93703,12.07959
5.85013,-12.42090,32.93881,12.18970
5.86013,-12.53857,32.93919,12.30029
5.87013,-12.65674,32.93819,12.41113
5.88013,-12.77539,32.93579,12.52222
5.89013,-12.89441,32.93201,12.63354
5.90013,-13.01392,32.92685,12.74536
5.91013,-13.13391,32.92032,12.85742
5.92013,-13.25427,32.91243,12.96973
5.93013,-13.37500,32.90318,13.08228
5.94013,-13.49622,32.89258,13.19507
5.95013,-13.61780,32.88063,13.30811
5.96013,-13.73975,32.86734,13.42139
5.97013,-13.86218,32.85272,13.53491
5.98014,-13.98499,32.83678,13.64868
5.99014,-14.10815,32.81950,13.76270
6.00014,-14.23169,32.80092,13.87695
6.01014,-14.35559,32.78102,13.99146
6.02014,-14.47974,32.75981,14.10620
6.03014,-14.60425,32.73730,14.22119
6.04014,-14.72913,32.71352,14.33643
6.05014,-14.85437,32.68843,14.45166
6.06014,-14.97986,32.66208,14.56714
6.07014,-15.10571,32.63445,14.68286
6.08014,-15.23181,32.60555,14.79883
6.09014,-15.35828,32.57538,14.91504
6.10014,-15.48499,32.54396,15.03125
6.11014,-15.61206,32.51129,15.14771
6.12014,-15.73938,32.47739,15.26440
6.13014,-15.86694,32.44223,15.38110
6.14014,-15.99487,32.40585,15.49805
6.15014,-16.12305,32.36824,15.61523
6.16014,-16.25146,32.32941,15.73242
6.17014,-16.38013,32.28937,15.84985
6.18014,-16.50903,32.24812,15.96729
6.19014,-16.63818,32.20567,16.08496
6.20014,-16.76758,32.16202,16.20264
6.21014,-16.89722,32.11717,16.32056
6.22014,-17.02698,32.07115,16.43848
6.23014,-17.15698,32.02396,16.55664
6.24014,-17.28723,31.97559,16.67480
6.25014,-17.41772,31.92604,16.79321
6.26014,-17.54834,31.87534,16.91162
6.27014,-17.67920,31.82347,17.03003
6.28014,-17.81018,31.77046,17.14868
6.29014,-17.94141,31.71631,17.26733
6.30014,-18.07275,31.66100,17.38599
6.31014,-18.20435,31.60452,17.50488
6.32014,-18.33594,31.54688,17.62378
6.33014,-18.46790,31.48808,17.74268
6.34014,-18.59998,31.42815,17.86182
6.35014,-18.73218,31.36710,17.98071
6.36014,-18.86462,31.30492,18.09985
6.37014,-18.99719,31.24162,18.21924
6.38014,-19.12988,31.17728,18.33862
6.39014,-19.26270,31.11186,18.45776
6.40014,-19.39575,31.04539,18.57739
6.41015,-19.52893,30.97789,18.69702
6.42015,-19.66223,30.90941,18.81641
6.43015,-19.79578,30.83997,18.93628
6.44015,-19.92944,30.76958,19.05615
6.45015,-20.06323,30.69827,19.17578
6.46015,-20.19727,30.62608,19.29590
6.47015,-20.33142,30.55304,19.41602
6.48015,-20.46570,30.47916,19.53638
6.49015,-20.60022,30.40445,19.65674
6.50015,-20.73486,30.32898,19.77710
6.51015,-20.86975,30.25278,19.89771
6.52015,-21.00476,30.17586,20.01855
6.53015,-21.14001,30.09827,20.13940
6.54015,-21.27539,30.02002,20.26050
6.55015,-21.41101,29.94116,20.38184
6.56015,-21.54700,29.86174,20.50317
6.57015,-21.68298,29.78178,20.62476
6.58015,-21.81934,29.70132,20.74658
6.59015,-21.95581,29.62039,20.86865
6.60015,-22.09265,29.53905,20.99097
6.61015,-22.22974,29.45732,21.11377
6.62015,-22.36707,29.37524,21.23657
6.63015,-22.50464,29.29289,21.35986
6.64015,-22.64258,29.21028,21.48364
6.65015,-22.78076,29.12747,21.60742
6.66015,-22.91919,29.04451,21.73169
6.67015,-23.05786,28.96146,21.85620
6.68015,-23.19690,28.87834,21.98120
6.69015,-23.33606,28.79526,22.10620
6.70015,-23.47546,28.71217,22.23193
6.71015,-23.61499,28.62918,22.35791
